from,to,common_neighbors,jaccard,adamic_adar,preferential_attachment,link,prediction,probability
211,5833,4.0,0.041666666666666664,1.094673939437245,2275.0,0,1.0,"[4.861844034541861e-06,0.9999951381559654]"
226,579,1.0,0.027777777777777776,0.16849500042276702,286.0,0,1.0,"[0.4652491720130494,0.5347508279869506]"
294,5312,0.0,0.0,0.0,580.0,0,1.0,"[0.446631502345287,0.5533684976547131]"
358,987,1.0,0.014705882352941176,0.35295612386476116,1190.0,0,1.0,"[0.011077154646894018,0.9889228453531059]"
363,2049,1.0,0.025,0.17190663415246227,330.0,0,1.0,"[0.42433567508133707,0.5756643249186629]"
367,6892,1.0,0.03333333333333333,0.2769378934088574,210.0,0,1.0,"[0.275954428002459,0.7240455719975409]"
368,3055,1.0,0.0136986301369863,0.152948702070391,408.0,0,1.0,"[0.40625065471972244,0.5937493452802776]"
396,7099,1.0,0.030303030303030304,0.2710850306818168,145.0,0,1.0,"[0.32320333957494934,0.6767966604250506]"
430,1436,1.0,0.011494252873563218,0.26425736993644544,1152.0,0,1.0,"[0.028358700470369366,0.9716412995296306]"
430,5202,0.0,0.0,0.0,792.0,0,1.0,"[0.3096896312197663,0.6903103687802337]"
465,485,0.0,0.0,0.0,1552.0,0,1.0,"[0.05181275454279548,0.9481872454572046]"
466,2924,2.0,0.029850746268656716,0.36871104816216926,1148.0,0,1.0,"[0.024745299522352056,0.975254700477648]"
489,1089,0.0,0.0,0.0,864.0,0,1.0,"[0.26874005342218577,0.7312599465778142]"
507,2153,0.0,0.0,0.0,795.0,0,1.0,"[0.3079157964651203,0.6920842035348798]"
512,2543,1.0,0.05263157894736842,0.33380820069533407,96.0,0,1.0,"[0.2442694815338185,0.7557305184661816]"
559,2857,1.0,0.029411764705882353,0.17054278655205474,300.0,0,1.0,"[0.4522153384785018,0.5477846615214982]"
569,5511,0.0,0.0,0.0,832.0,0,1.0,"[0.2865134042048505,0.7134865957951495]"
570,1399,2.0,0.028985507246376812,0.4580612166164594,1258.0,0,1.0,"[0.007743409415394487,0.9922565905846055]"
581,3724,1.0,0.00390625,0.3284587387530511,1260.0,0,1.0,"[0.011116615846506,0.988883384153494]"
581,5241,0.0,0.0,0.0,2772.0,0,1.0,"[0.0018577154757112592,0.9981422845242888]"
582,2170,0.0,0.0,0.0,675.0,0,1.0,"[0.38285247000543265,0.6171475299945673]"
582,4781,1.0,0.02,0.17054278655205474,270.0,0,1.0,"[0.46390853582569963,0.5360914641743004]"
587,3499,0.0,0.0,0.0,700.0,0,1.0,"[0.36662731829506606,0.6333726817049339]"
622,4404,0.0,0.0,0.0,532.0,0,1.0,"[0.4796809188310361,0.520319081168964]"
665,4375,0.0,0.0,0.0,576.0,0,1.0,"[0.4493717253134795,0.5506282746865205]"
667,4833,1.0,0.014925373134328358,0.1837418686306834,1056.0,0,1.0,"[0.07798313134971005,0.92201686865029]"
698,3219,0.0,0.0,0.0,506.0,0,1.0,"[0.4976759788197906,0.5023240211802094]"
698,3462,3.0,0.047619047619047616,0.5999964251575701,968.0,0,1.0,"[0.010300477804095346,0.9896995221959046]"
710,1341,0.0,0.0,0.0,612.0,0,1.0,"[0.4248398208042545,0.5751601791957455]"
710,6335,1.0,0.017543859649122806,0.20386217799573403,357.0,0,1.0,"[0.327428532062105,0.672571467937895]"
713,3754,1.0,0.037037037037037035,0.23307527170850925,160.0,0,1.0,"[0.4050805552603001,0.5949194447396999]"
769,2423,1.0,0.02857142857142857,0.18448363494272269,243.0,0,1.0,"[0.45687194385117375,0.5431280561488263]"
779,5898,0.0,0.0,0.0,775.0,0,1.0,"[0.3198464689389351,0.6801535310610649]"
792,5419,4.0,0.022857142857142857,0.7943513987752872,4818.0,0,1.0,"[7.372822546561875e-08,0.9999999262717746]"
875,3811,1.0,0.125,0.28126641406272834,14.0,0,1.0,"[0.4717201681125902,0.5282798318874098]"
927,6019,1.0,0.020833333333333332,0.2769378934088574,580.0,0,1.0,"[0.11533166743890182,0.8846683325610982]"
931,6910,1.0,0.034482758620689655,0.22168724132403095,224.0,0,1.0,"[0.38689474440804816,0.6131052555919518]"
932,4930,0.0,0.0,0.0,1162.0,0,1.0,"[0.1386508221842783,0.8613491778157217]"
937,4444,2.0,0.019801980198019802,0.5057997619480122,1092.0,0,1.0,"[0.007437154206371681,0.9925628457936283]"
946,1773,3.0,0.004,0.8086016234659141,23760.0,0,1.0,"[4.3766121911795075e-31,1.0]"
963,1275,0.0,0.0,0.0,696.0,0,1.0,"[0.3692041833041023,0.6307958166958977]"
986,2054,0.0,0.0,0.0,598.0,0,1.0,"[0.4343429125921815,0.5656570874078185]"
999,2508,2.0,0.14285714285714285,0.6460778847616067,60.0,0,1.0,"[0.050603083916088705,0.9493969160839113]"
1010,4682,1.0,0.017857142857142856,0.19827795135597165,506.0,0,1.0,"[0.25408176381453385,0.7459182361854662]"
1010,7051,0.0,0.0,0.0,644.0,0,1.0,"[0.40333641085968336,0.5966635891403167]"
1041,2175,2.0,0.05263157894736842,0.4415914674206324,336.0,0,1.0,"[0.11425250228195022,0.8857474977180497]"
1044,1701,0.0,0.0,0.0,756.0,0,1.0,"[0.3314035530084883,0.6685964469915118]"
1055,2928,0.0,0.0,0.0,1302.0,0,1.0,"[0.09846764000899054,0.9015323599910094]"
1103,4489,1.0,0.00390625,0.16281242427639875,762.0,0,1.0,"[0.18335986474046057,0.8166401352595394]"
1114,1869,0.0,0.0,0.0,672.0,0,1.0,"[0.3848179647710269,0.6151820352289731]"
1119,5301,0.0,0.0,0.0,714.0,0,1.0,"[0.35766898766358407,0.6423310123364159]"
1142,1336,0.0,0.0,0.0,672.0,0,1.0,"[0.3848179647710269,0.6151820352289731]"
1142,6275,0.0,0.0,0.0,528.0,0,1.0,"[0.482447129210603,0.517552870789397]"
1160,2481,0.0,0.0,0.0,744.0,0,1.0,"[0.3388100489584013,0.6611899510415987]"
1175,1688,0.0,0.0,0.0,506.0,0,1.0,"[0.4976759788197906,0.5023240211802094]"
1303,6611,0.0,0.0,0.0,1290.0,0,1.0,"[0.10145825957751246,0.8985417404224876]"
1350,3926,2.0,0.06666666666666667,0.36319585449231273,231.0,0,1.0,"[0.2810591128099922,0.7189408871900078]"
1382,2794,2.0,0.028985507246376812,0.4946719959418395,1218.0,0,1.0,"[0.00606438832803251,0.9939356116719675]"
1426,2345,1.0,0.0058823529411764705,0.15199298032191702,668.0,0,1.0,"[0.24595264210755566,0.7540473578924444]"
1468,4196,0.0,0.0,0.0,693.0,0,1.0,"[0.3711417478150713,0.6288582521849286]"
1472,1857,0.0,0.0,0.0,748.0,0,1.0,"[0.3363322118685993,0.6636677881314007]"
1579,5132,1.0,0.023255813953488372,0.2969742043733701,315.0,0,1.0,"[0.18401751199391733,0.8159824880060826]"
1598,1751,1.0,0.0058823529411764705,0.152948702070391,668.0,0,1.0,"[0.2442288001062174,0.7557711998937826]"
1600,6315,1.0,0.01694915254237288,0.17838660519470398,731.0,0,1.0,"[0.1809667392159916,0.8190332607840084]"
1644,4702,2.0,0.02857142857142857,0.4905538008427301,855.0,0,1.0,"[0.01703846809500344,0.9829615319049966]"
1732,6357,0.0,0.0,0.0,686.0,0,1.0,"[0.3756787938520202,0.6243212061479798]"
1773,4096,1.0,0.0013850415512465374,0.3284587387530511,2160.0,0,1.0,"[0.0009193254679145071,0.9990806745320855]"
1778,6815,2.0,0.06666666666666667,0.4937822907466005,175.0,0,1.0,"[0.11333405069025791,0.8866659493097421]"
1781,2963,0.0,0.0,0.0,1599.0,0,1.0,"[0.04577704357416959,0.9542229564258304]"
1812,4327,1.0,0.011111111111111112,0.3459762562611936,90.0,0,1.0,"[0.19937153253380152,0.8006284674661985]"
1812,5406,0.0,0.0,0.0,630.0,0,1.0,"[0.41270364145439603,0.5872963585456039]"
1812,5412,0.0,0.0,0.0,1890.0,0,1.0,"[0.020974708539054403,0.9790252914609456]"
1842,3370,1.0,0.043478260869565216,0.22755980665670933,143.0,0,1.0,"[0.43564861161964574,0.5643513883803543]"
1975,7104,2.0,0.1111111111111111,0.35252419326174605,51.0,0,1.0,"[0.4584588783255005,0.5415411216744995]"
1991,5995,1.0,0.037037037037037035,0.269282508064391,160.0,0,1.0,"[0.3235920459243776,0.6764079540756224]"
2098,2251,1.0,0.03571428571428571,0.21714724095162588,190.0,0,1.0,"[0.42135146401963225,0.5786485359803677]"
2117,6700,0.0,0.0,0.0,648.0,0,1.0,"[0.40067263755199245,0.5993273624480076]"
2119,5468,1.0,0.047619047619047616,0.21859304439100327,117.0,0,1.0,"[0.47912118531806624,0.5208788146819338]"
2138,2924,3.0,0.08108108108108109,0.5961483586122704,336.0,0,1.0,"[0.06605393213100966,0.9339460678689904]"
2139,2740,0.0,0.0,0.0,579.0,0,1.0,"[0.4473162607771084,0.5526837392228916]"
2158,6115,1.0,0.041666666666666664,0.30341307554227914,126.0,0,1.0,"[0.2772495058028394,0.7227504941971605]"
2186,3836,1.0,0.014084507042253521,0.24842549839846914,455.0,0,1.0,"[0.1917029599662545,0.8082970400337455]"
2225,6808,1.0,0.012345679012345678,0.20065789214663352,525.0,0,1.0,"[0.23615514342287025,0.7638448565771297]"
2247,4486,0.0,0.0,0.0,546.0,0,1.0,"[0.4700100962957518,0.5299899037042481]"
2248,6410,1.0,0.037037037037037035,0.2269261879165124,180.0,0,1.0,"[0.4061755134959837,0.5938244865040163]"
2300,2887,0.0,0.0,0.0,1876.0,0,1.0,"[0.02178607350282387,0.9782139264971761]"
2300,3119,1.0,0.034482758620689655,0.1913602136571693,224.0,0,1.0,"[0.45890900888173985,0.5410909911182602]"
2314,5138,1.0,0.01,0.17838660519470398,1494.0,0,1.0,"[0.025331543409272704,0.9746684565907273]"
2345,4474,0.0,0.0,0.0,835.0,0,1.0,"[0.28481754671639303,0.715182453283607]"
2352,4614,0.0,0.0,0.0,1233.0,0,1.0,"[0.1167859500308042,0.8832140499691958]"
2352,5086,0.0,0.0,0.0,548.0,0,1.0,"[0.46863021672356725,0.5313697832764328]"
2376,4561,0.0,0.0,0.0,575.0,0,1.0,"[0.45005726809012936,0.5499427319098706]"
2381,5495,4.0,0.056338028169014086,0.8423829478072369,1064.0,0,1.0,"[0.0017199026092135556,0.9982800973907865]"
2394,5768,1.0,0.017241379310344827,0.17373953920997645,528.0,0,1.0,"[0.2888363670499135,0.7111636329500866]"
2447,5394,1.0,0.0035587188612099642,0.25694917118487537,2720.0,0,1.0,"[0.00039476721478704077,0.999605232785213]"
2464,4377,0.0,0.0,0.0,504.0,0,1.0,"[0.4990610585511218,0.5009389414488782]"
2492,5945,0.0,0.0,0.0,1540.0,0,1.0,"[0.05347043283880196,0.9465295671611981]"
2503,4377,0.0,0.0,0.0,1056.0,0,1.0,"[0.17756962366768683,0.8224303763323132]"
2505,5554,0.0,0.0,0.0,585.0,0,1.0,"[0.44321079746202735,0.5567892025379726]"
2566,6056,0.0,0.0,0.0,1640.0,0,1.0,"[0.04106400290312945,0.9589359970968705]"
2586,6111,1.0,0.012987012987012988,0.20325282050390903,621.0,0,1.0,"[0.1880611121949265,0.8119388878050735]"
2604,5388,1.0,0.09090909090909091,0.2518706487516997,32.0,0,1.0,"[0.49826775301638926,0.5017322469836107]"
2605,4826,1.0,0.02702702702702703,0.2473379469500514,280.0,0,1.0,"[0.29026594984738024,0.7097340501526197]"
2639,5495,1.0,0.03225806451612903,0.17190663415246227,247.0,0,1.0,"[0.4881740836276061,0.5118259163723939]"
2641,2899,1.0,0.025,0.3459762562611936,378.0,0,1.0,"[0.10574902664444914,0.8942509733555508]"
2664,5263,0.0,0.0,0.0,550.0,0,1.0,"[0.46725081671450797,0.532749183285492]"
2664,6430,1.0,0.043478260869565216,0.23868315209103041,44.0,0,1.0,"[0.47675922358069855,0.5232407764193014]"
2683,5162,0.0,0.0,0.0,513.0,0,1.0,"[0.49282862012246953,0.5071713798775305]"
2696,5293,0.0,0.0,0.0,592.0,0,1.0,"[0.43843091447916366,0.5615690855208364]"
2731,5283,0.0,0.0,0.0,600.0,0,1.0,"[0.43298219945970434,0.5670178005402957]"
2779,6127,0.0,0.0,0.0,765.0,0,1.0,"[0.3259027091547228,0.6740972908452771]"
2781,5369,1.0,0.007936507936507936,0.152948702070391,726.0,0,1.0,"[0.21713393358098498,0.782866066419015]"
2801,4949,0.0,0.0,0.0,691.0,0,1.0,"[0.372435768719319,0.6275642312806811]"
2805,5836,1.0,0.03333333333333333,0.24325728130826463,184.0,0,1.0,"[0.36256416009780035,0.6374358399021997]"
2808,4940,3.0,0.06666666666666667,1.111488812720459,476.0,0,1.0,"[0.00029869274001192964,0.9997013072599881]"
2814,3462,0.0,0.0,0.0,792.0,0,1.0,"[0.3096896312197663,0.6903103687802337]"
2825,3819,2.0,0.015625,0.5752805178579343,3069.0,0,1.0,"[1.5669302690461222e-05,0.9999843306973095]"
2825,5233,1.0,0.009009009009009009,0.28126641406272834,1287.0,0,1.0,"[0.01657166991907759,0.9834283300809225]"
2825,7119,1.0,0.008849557522123894,0.26425736993644544,1485.0,0,1.0,"[0.011355393330998255,0.9886446066690018]"
2838,5963,1.0,0.0625,0.4170323914242463,30.0,0,1.0,"[0.15185054166365478,0.8481494583363453]"
2845,4120,1.0,0.009345794392523364,0.24325728130826463,212.0,0,1.0,"[0.3244122160749724,0.6755877839250276]"
2874,2920,2.0,0.15384615384615385,0.38027810769741066,56.0,0,1.0,"[0.42861482011625174,0.5713851798837483]"
2954,4242,0.0,0.0,0.0,1118.0,0,1.0,"[0.15385854909234498,0.846141450907655]"
3104,4938,1.0,0.05555555555555555,0.36926937306885504,78.0,0,1.0,"[0.19559369899737047,0.8044063010026296]"
3121,7055,2.0,0.05714285714285714,0.4261650051873862,186.0,0,1.0,"[0.18772673607028664,0.8122732639297133]"
3240,3624,0.0,0.0,0.0,714.0,0,1.0,"[0.35766898766358407,0.6423310123364159]"
3268,3857,1.0,0.0125,0.17373953920997645,938.0,0,1.0,"[0.11355257651431314,0.8864474234856868]"
3379,6116,1.0,0.027777777777777776,0.20065789214663352,340.0,0,1.0,"[0.35380308569224467,0.6461969143077553]"
3425,4448,2.0,0.06896551724137931,0.40922593864308515,234.0,0,1.0,"[0.19981288217945284,0.8001871178205472]"
3436,4001,3.0,0.039473684210526314,0.7064494075555048,1554.0,0,1.0,"[0.0007043896688266064,0.9992956103311734]"
3436,6465,4.0,0.056338028169014086,1.0050359898835843,1386.0,0,1.0,"[0.00014459635073780475,0.9998554036492622]"
3489,5631,1.0,0.03333333333333333,0.3789231816899512,238.0,0,1.0,"[0.11543322922735534,0.8845667707726447]"
3685,6055,1.0,0.02564102564102564,0.2442393366759723,399.0,0,1.0,"[0.23168173663664077,0.7683182633633592]"
3692,5973,0.0,0.0,0.0,1147.0,0,1.0,"[0.14368825899755883,0.8563117410024412]"
3713,3743,0.0,0.0,0.0,600.0,0,1.0,"[0.43298219945970434,0.5670178005402957]"
3747,5825,1.0,0.010526315789473684,0.30692767643013485,2223.0,0,1.0,"[0.0009862553793081163,0.9990137446206919]"
3765,4935,3.0,0.04225352112676056,0.7219160610697288,1344.0,0,1.0,"[0.001095026688719517,0.9989049733112805]"
3807,5554,1.0,0.02,0.152948702070391,468.0,0,1.0,"[0.3724790959455831,0.627520904054417]"
3826,5934,2.0,0.07142857142857142,0.49445949672387146,176.0,0,1.0,"[0.11422560942056885,0.8857743905794312]"
3830,4681,0.0,0.0,0.0,1025.0,0,1.0,"[0.19045982218255175,0.8095401778174482]"
4012,5298,2.0,0.06451612903225806,0.4117690162160322,162.0,0,1.0,"[0.22621279833410485,0.7737872016658951]"
4140,5269,3.0,0.01276595744680851,1.3703124421796582,13377.0,0,1.0,"[5.876170388498179e-21,1.0]"
4199,4816,1.0,0.011764705882352941,0.24842549839846914,949.0,0,1.0,"[0.05644809590818111,0.9435519040918189]"
4230,6237,0.0,0.0,0.0,1140.0,0,1.0,"[0.1460907308114605,0.8539092691885395]"
4256,5064,1.0,0.03225806451612903,0.2162174871877535,231.0,0,1.0,"[0.3929421470802334,0.6070578529197665]"
4319,4681,1.0,0.0196078431372549,0.15199298032191702,451.0,0,1.0,"[0.3854009765665964,0.6145990234334036]"
4406,5292,0.0,0.0,0.0,7280.0,0,1.0,"[7.019539974336745e-09,0.99999999298046]"
4482,4665,1.0,0.012987012987012988,0.31066746727980593,1400.0,0,1.0,"[0.009305620208273541,0.9906943797917265]"
4510,6147,1.0,0.025,0.15199298032191702,390.0,0,1.0,"[0.4311699143046454,0.5688300856953545]"
4585,4895,0.0,0.0,0.0,627.0,0,1.0,"[0.4147194033023118,0.5852805966976882]"
4591,6600,0.0,0.0,0.0,875.0,0,1.0,"[0.2627940734210382,0.7372059265789618]"
4855,6136,0.0,0.0,0.0,2268.0,0,1.0,"[0.007462515566764784,0.9925374844332352]"
4884,6925,1.0,0.018518518518518517,0.17838660519470398,684.0,0,1.0,"[0.20203726054521598,0.797962739454784]"
4973,6755,0.0,0.0,0.0,832.0,0,1.0,"[0.2865134042048505,0.7134865957951495]"
5133,5759,1.0,0.027777777777777776,0.20325282050390903,286.0,0,1.0,"[0.3827078287377485,0.6172921712622514]"
5191,5802,6.0,0.05714285714285714,1.3638122014685334,2378.0,0,1.0,"[1.3847346952035977e-06,0.9999986152653048]"
5210,5581,1.0,0.04,0.22449978268220952,144.0,0,1.0,"[0.43903381198141067,0.5609661880185893]"
5225,6937,3.0,0.13636363636363635,0.5761397459278278,114.0,0,1.0,"[0.1641792349709779,0.8358207650290221]"
5495,5857,0.0,0.0,0.0,665.0,0,1.0,"[0.3894186672771122,0.6105813327228877]"
5556,5934,1.0,0.020833333333333332,0.15199298032191702,594.0,0,1.0,"[0.29772901239291044,0.7022709876070896]"
5719,6716,0.0,0.0,0.0,1240.0,0,1.0,"[0.11480060750137419,0.8851993924986258]"
5810,5852,0.0,0.0,0.0,546.0,0,1.0,"[0.4700100962957518,0.5299899037042481]"
5814,5833,0.0,0.0,0.0,525.0,0,1.0,"[0.48452250254140095,0.515477497458599]"
5842,6987,1.0,0.0029498525073746312,0.17373953920997645,1344.0,0,1.0,"[0.03856128915246477,0.9614387108475352]"
5945,6816,0.0,0.0,0.0,1260.0,0,1.0,"[0.10928941953402306,0.890710580465977]"
5973,7057,1.0,0.020833333333333332,0.19538905998164785,558.0,0,1.0,"[0.23478921070976524,0.7652107892902348]"
5996,7105,3.0,0.13043478260869565,0.5334216223912998,165.0,0,1.0,"[0.20181847781555862,0.7981815221844414]"
6116,6315,0.0,0.0,0.0,731.0,0,1.0,"[0.34692370707270587,0.6530762929272942]"
6168,6872,0.0,0.0,0.0,756.0,0,1.0,"[0.3314035530084883,0.6685964469915118]"
6236,6739,3.0,0.0967741935483871,0.5463123618822741,120.0,0,1.0,"[0.18172174589134568,0.8182782541086543]"
6359,6724,1.0,0.018518518518518517,0.16849500042276702,294.0,0,1.0,"[0.4509568677943313,0.5490431322056687]"
6442,6474,1.0,0.0196078431372549,0.43429448190325176,387.0,0,1.0,"[0.04558759711858612,0.9544124028814138]"
6776,6796,0.0,0.0,0.0,804.0,0,1.0,"[0.3026283518447441,0.6973716481552559]"
6931,7065,0.0,0.0,0.0,2296.0,0,1.0,"[0.00690941056703247,0.9930905894329676]"
