from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,link,prediction,probability
804,2345,0,0.0,0.0,501,0,1,0.70633584
2332,2833,1,0.03125,0.15199298032191702,272,0,1,0.5629747
2340,6742,0,0.0,0.0,384,0,1,0.6434998
581,2219,0,0.0,0.0,504,0,1,0.70786023
4863,6440,4,0.04,1.0894859102918797,2380,0,1,0.9863012
1350,3926,2,0.06666666666666667,0.36319585449231273,231,0,1,0.7083461
677,3372,1,0.1,0.2749075777424936,30,0,1,0.7008583
779,5898,0,0.0,0.0,775,0,1,0.7818777
4232,5225,1,0.02857142857142857,0.15199298032191702,323,0,1,0.6143728
4568,6199,1,0.013888888888888888,0.19538905998164785,952,0,1,0.92447525
2879,5046,1,0.01639344262295082,0.3459762562611936,880,0,1,0.9341584
1666,2239,0,0.0,0.0,310,0,1,0.59867644
3398,3412,1,0.06666666666666667,0.30692767643013485,15,0,1,0.86373204
2413,6357,0,0.0,0.0,392,0,1,0.6479899
178,6933,0,0.0,0.0,237,0,1,0.5325524
5653,6750,0,0.0,0.0,248,0,1,0.5465073
2675,4602,0,0.0,0.0,224,0,1,0.51631546
2022,5649,0,0.0,0.0,240,0,1,0.53636426
125,1812,0,0.0,0.0,270,0,1,0.5701042
2150,3763,0,0.0,0.0,876,0,1,0.7971465
5674,6214,0,0.0,0.0,390,0,1,0.64686984
4547,6475,0,0.0,0.0,256,0,1,0.5563832
2381,5117,2,0.029411764705882353,0.34564617336243875,784,0,1,0.9288923
2888,3440,0,0.0,0.0,483,0,1,0.69709224
2257,3715,0,0.0,0.0,264,0,1,0.5642805
3146,4714,0,0.0,0.0,368,0,1,0.63444406
4846,5511,0,0.0,0.0,320,0,1,0.6050912
326,4366,0,0.0,0.0,288,0,1,0.5854219
4913,7066,0,0.0,0.0,504,0,1,0.70786023
3691,3991,6,0.06,1.3960369410777178,2800,0,1,0.9904523
217,2444,0,0.0,0.0,234,0,1,0.5287367
3462,4165,2,0.04,0.46544807686620704,352,0,1,0.94084525
1041,5433,1,0.02631578947368421,0.23699447183691388,308,0,1,0.83686966
2061,4487,0,0.0,0.0,216,0,1,0.50666195
3651,6692,1,0.037037037037037035,0.2790553132756236,160,0,1,0.85351425
3050,5577,0,0.0,0.0,1518,0,1,0.86864084
6461,6778,0,0.0,0.0,252,0,1,0.55156493
2981,4621,1,0.025,0.24954251462921184,40,0,1,0.7263085
30,2572,1,0.02702702702702703,0.3284587387530511,37,0,1,0.87322736
24,299,0,0.0,0.0,488,0,1,0.6996764
5828,6921,0,0.0,0.0,370,0,1,0.6355814
479,2495,0,0.0,0.0,230,0,1,0.523644
26,6511,1,0.010869565217391304,0.152948702070391,182,0,1,0.586396
2007,3624,0,0.0,0.0,544,0,1,0.7235267
1119,5301,0,0.0,0.0,714,0,1,0.76973265
569,5511,0,0.0,0.0,832,0,1,0.79088837
928,6168,0,0.0,0.0,216,0,1,0.50666195
147,2225,2,0.041666666666666664,0.3536065942170245,301,0,1,0.8320341
2943,6136,0,0.0,0.0,5292,0,1,0.9589349
2451,2641,0,0.0,0.0,616,0,1,0.7437919
3285,4062,0,0.0,0.0,366,0,1,0.63330525
1359,5709,1,0.1111111111111111,0.269282508064391,16,0,1,0.60862166
582,764,0,0.0,0.0,495,0,1,0.7032729
260,2009,1,0.017543859649122806,0.17190663415246227,112,0,1,0.5069779
6019,6924,2,0.06060606060606061,0.3513041673644204,174,0,1,0.6748399
4581,5969,0,0.0,0.0,216,0,1,0.50666195
4120,5345,0,0.0,0.0,260,0,1,0.56033576
1650,5709,0,0.0,0.0,528,0,1,0.7188748
489,1089,0,0.0,0.0,864,0,1,0.79545367
2654,6160,0,0.0,0.0,531,0,1,0.7197507
692,3982,1,0.05263157894736842,0.25973030217227155,75,0,1,0.76619214
688,2997,0,0.0,0.0,675,0,1,0.7596347
5569,5930,1,0.009615384615384616,0.33380820069533407,500,0,1,0.9135591
3425,6763,0,0.0,0.0,252,0,1,0.55156493
1723,2146,0,0.0,0.0,288,0,1,0.5854219
6358,6863,0,0.0,0.0,552,0,1,0.7258347
5193,5982,0,0.0,0.0,312,0,1,0.59996223
3473,3788,0,0.0,0.0,224,0,1,0.51631546
2061,4227,0,0.0,0.0,378,0,1,0.64011556
2034,2723,1,0.030303030303030304,0.23233849357411737,189,0,1,0.7824571
1743,5945,0,0.0,0.0,280,0,1,0.5795177
1334,2249,0,0.0,0.0,228,0,1,0.5211381
3821,5995,0,0.0,0.0,260,0,1,0.56033576
200,5510,0,0.0,0.0,266,0,1,0.56624997
3023,6434,1,0.0625,0.2282049114186687,72,0,1,0.62689877
65,6926,0,0.0,0.0,220,0,1,0.51148975
2352,6657,0,0.0,0.0,822,0,1,0.78944635
1890,5538,0,0.0,0.0,440,0,1,0.67436326
4890,6236,0,0.0,0.0,240,0,1,0.53636426
1414,6632,0,0.0,0.0,2034,0,1,0.8964753
2840,5445,1,0.02702702702702703,0.267546386419054,325,0,1,0.8748481
2732,4567,0,0.0,0.0,1112,0,1,0.82832474
4139,4240,1,0.02631578947368421,0.1837418686306834,198,0,1,0.6462736
4073,6808,0,0.0,0.0,300,0,1,0.59261936
493,4116,2,0.028985507246376812,0.4414877102481837,708,0,1,0.9466416
1462,3628,0,0.0,0.0,247,0,1,0.5452414
3377,4816,0,0.0,0.0,1606,0,1,0.8741724
760,5898,1,0.03225806451612903,0.24842549839846914,175,0,1,0.8101265
4444,6663,0,0.0,0.0,455,0,1,0.6823928
137,6168,0,0.0,0.0,378,0,1,0.64011556
1650,6522,1,0.014285714285714285,0.19195751186603457,330,0,1,0.7933097
451,6776,0,0.0,0.0,1139,0,1,0.83159035
1223,2732,0,0.0,0.0,556,0,1,0.7269843
4698,5931,0,0.0,0.0,408,0,1,0.6568916
1568,3096,0,0.0,0.0,325,0,1,0.60828525
3510,5085,1,0.05263157894736842,0.23382699798647663,75,0,1,0.6699101
552,2857,0,0.0,0.0,400,0,1,0.6524541
1103,4729,0,0.0,0.0,762,0,1,0.77957493
3268,6424,2,0.02197802197802198,0.44063512179147823,1742,0,1,0.97214895
2904,4380,2,0.031746031746031744,0.3759856057408134,636,0,1,0.9179948
502,933,0,0.0,0.0,418,0,1,0.66240007
4819,5180,1,0.038461538461538464,0.21576234609177827,92,0,1,0.6358765
4143,6458,0,0.0,0.0,240,0,1,0.53636426
2768,3470,1,0.034482758620689655,0.17190663415246227,200,0,1,0.57067317
2466,4407,0,0.0,0.0,450,0,1,0.679728
1352,4161,0,0.0,0.0,240,0,1,0.53636426
370,6822,2,0.029411764705882353,0.3801678036251914,441,0,1,0.90142727
5043,5217,1,0.023809523809523808,0.24136313830927508,222,0,1,0.82002753
2285,2872,0,0.0,0.0,310,0,1,0.59867644
5417,6615,0,0.0,0.0,336,0,1,0.615679
3240,6727,1,0.029411764705882353,0.36067376022224085,294,0,1,0.93698454
2303,4341,0,0.0,0.0,230,0,1,0.523644
4004,4871,0,0.0,0.0,600,0,1,0.73937947
5945,6816,0,0.0,0.0,1260,0,1,0.8454335
1320,4310,0,0.0,0.0,396,0,1,0.6502253
1628,4723,0,0.0,0.0,297,0,1,0.59082365
937,4444,2,0.019801980198019802,0.5057997619480122,1092,0,1,0.965737
4252,5002,1,0.037037037037037035,0.19195751186603457,75,0,1,0.5061455
5100,6225,0,0.0,0.0,500,0,1,0.7058265
58,6202,0,0.0,0.0,252,0,1,0.55156493
370,1132,0,0.0,0.0,504,0,1,0.70786023
1214,1546,0,0.0,0.0,245,0,1,0.5427077
3254,4374,1,0.009615384615384616,1.4426950408889634,306,0,1,0.9881344
2168,6685,0,0.0,0.0,312,0,1,0.59996223
1846,1870,0,0.0,0.0,260,0,1,0.56033576
737,5902,0,0.0,0.0,418,0,1,0.66240007
5345,5789,2,0.01092896174863388,0.46464298558622263,7150,0,1,0.9801988
527,6643,0,0.0,0.0,580,0,1,0.7337951
1041,2175,2,0.05263157894736842,0.4415914674206324,336,0,1,0.92372274
739,5434,0,0.0,0.0,296,0,1,0.59022444
2793,5296,0,0.0,0.0,456,0,1,0.6829243
370,3622,1,0.015151515151515152,0.29120667621996243,252,0,1,0.85433257
3272,6086,1,0.09090909090909091,0.24954251462921184,27,0,1,0.60525
793,1016,1,0.020833333333333332,0.152948702070391,220,0,1,0.5723465
4543,4913,0,0.0,0.0,504,0,1,0.70786023
1147,5007,0,0.0,0.0,637,0,1,0.7495084
1481,6800,0,0.0,0.0,224,0,1,0.51631546
4002,5768,0,0.0,0.0,432,0,1,0.6700382
3075,4742,1,0.022727272727272728,0.20386217799573403,200,0,1,0.72323805
4244,5823,0,0.0,0.0,345,0,1,0.62125957
399,6536,0,0.0,0.0,784,0,1,0.78346175
2348,4305,0,0.0,0.0,405,0,1,0.6552307
5556,5934,1,0.020833333333333332,0.15199298032191702,594,0,1,0.8201197
121,1576,0,0.0,0.0,266,0,1,0.56624997
4366,5937,0,0.0,0.0,288,0,1,0.5854219
4001,6020,0,0.0,0.0,444,0,1,0.67651474
4004,5563,0,0.0,0.0,300,0,1,0.59261936
667,4833,1,0.014925373134328358,0.1837418686306834,1056,0,1,0.9265536
1542,3245,0,0.0,0.0,429,0,1,0.6684088
2345,4202,0,0.0,0.0,5010,0,1,0.9562628
1158,3703,0,0.0,0.0,903,0,1,0.8009171
69,4479,1,0.0196078431372549,0.25433477814404226,235,0,1,0.8239888
3075,5178,0,0.0,0.0,320,0,1,0.6050912
130,492,1,0.06666666666666667,0.28853900817779266,63,0,1,0.8382666
3507,4087,0,0.0,0.0,312,0,1,0.59996223
2543,4949,2,0.0028530670470756064,0.5907573718802095,8292,0,1,0.98173296
1044,3448,0,0.0,0.0,1548,0,1,0.8705494
945,2522,1,0.0625,0.21576234609177827,42,0,1,0.52357596
650,1475,1,0.018867924528301886,0.17054278655205474,608,0,1,0.85096854
2031,2924,1,0.02631578947368421,0.15199298032191702,308,0,1,0.61332744
2503,4377,0,0.0,0.0,1056,0,1,0.82128805
5027,7065,0,0.0,0.0,615,0,1,0.7435175
701,4004,1,0.016129032258064516,0.152948702070391,180,0,1,0.57333046
2922,5665,0,0.0,0.0,253,0,1,0.5528277
1219,2262,0,0.0,0.0,505,0,1,0.70836735
2102,6465,2,0.05405405405405406,0.4877871204315453,198,0,1,0.9424613
4624,5305,0,0.0,0.0,615,0,1,0.7435175
1612,4196,0,0.0,0.0,231,0,1,0.52491766
1045,4087,0,0.0,0.0,546,0,1,0.7241049
1103,6862,0,0.0,0.0,1016,0,1,0.816125
946,1003,0,0.0,0.0,363,0,1,0.63159424
383,5554,1,0.018867924528301886,0.152948702070391,585,0,1,0.8306859
4341,4853,0,0.0,0.0,230,0,1,0.523644
166,755,0,0.0,0.0,1056,0,1,0.82128805
338,3856,0,0.0,0.0,308,0,1,0.59739584
5104,5631,0,0.0,0.0,336,0,1,0.615679
2213,7031,0,0.0,0.0,270,0,1,0.5701042
698,3577,1,0.00980392156862745,0.1837418686306834,1782,0,1,0.9480215
3793,6074,0,0.0,0.0,375,0,1,0.63841814
34,2481,2,0.010256410256410256,0.46464298558622263,2046,0,1,0.97815955
4694,6045,0,0.0,0.0,704,0,1,0.7671721
1944,2632,2,0.06666666666666667,0.3483377620520388,231,0,1,0.65954584
1812,5811,0,0.0,0.0,810,0,1,0.78770643
166,4645,0,0.0,0.0,352,0,1,0.6252923
5976,7036,0,0.0,0.0,247,0,1,0.5452414
4732,5110,0,0.0,0.0,260,0,1,0.56033576
4325,4406,0,0.0,0.0,910,0,1,0.801886
287,749,1,0.08333333333333333,0.29120667621996243,30,0,1,0.82004356
1845,5366,0,0.0,0.0,228,0,1,0.5211381
2781,3794,0,0.0,0.0,484,0,1,0.6976101
321,6740,0,0.0,0.0,234,0,1,0.5287367
166,2574,0,0.0,0.0,1408,0,1,0.86077034
987,3774,0,0.0,0.0,306,0,1,0.59620345
393,4538,1,0.022222222222222223,0.152948702070391,465,0,1,0.76588947
2586,4482,1,0.00847457627118644,0.28853900817779266,3450,0,1,0.9657006
2513,5810,0,0.0,0.0,420,0,1,0.66349655
2664,5263,0,0.0,0.0,550,0,1,0.7252589
2128,3691,0,0.0,0.0,224,0,1,0.51631546
4324,4775,1,0.045454545454545456,0.318928988903801,76,0,1,0.88607264
686,2201,0,0.0,0.0,306,0,1,0.59620345
2138,2376,0,0.0,0.0,300,0,1,0.59261936
2451,5836,0,0.0,0.0,352,0,1,0.6252923
2196,4996,1,0.16666666666666666,0.2769378934088574,12,0,1,0.5377457
2533,4486,0,0.0,0.0,315,0,1,0.6018882
4310,5131,1,0.025,0.17373953920997645,180,0,1,0.59880364
2960,3615,1,0.025,0.17838660519470398,378,0,1,0.7586616
1376,6459,0,0.0,0.0,507,0,1,0.7093801
665,879,0,0.0,0.0,800,0,1,0.78624845
4641,5789,0,0.0,0.0,440,0,1,0.67436326
737,6877,0,0.0,0.0,304,0,1,0.5950098
2096,2275,1,0.018518518518518517,0.20417164318237246,646,0,1,0.8804964
6961,7107,1,0.038461538461538464,0.2969742043733701,176,0,1,0.8771107
2442,6815,0,0.0,0.0,250,0,1,0.5490374
2215,4212,0,0.0,0.0,423,0,1,0.66513795
568,965,1,0.05,0.19931118704250333,90,0,1,0.51880026
201,6080,0,0.0,0.0,385,0,1,0.6440625
4001,6918,1,0.02040816326530612,0.21531348711084464,481,0,1,0.8479602
200,5240,0,0.0,0.0,247,0,1,0.5452414
483,2928,1,0.00909090909090909,0.35295612386476116,1674,0,1,0.95348626
3646,6226,1,0.045454545454545456,0.21153331149217683,42,0,1,0.5469007
2036,6007,0,0.0,0.0,360,0,1,0.6298799
2158,6115,1,0.041666666666666664,0.30341307554227914,126,0,1,0.8759805
4190,5379,1,0.024390243902439025,0.15199298032191702,360,0,1,0.66573167
121,6141,0,0.0,0.0,228,0,1,0.5211381
4109,7069,0,0.0,0.0,1460,0,1,0.86485165
1683,3173,0,0.0,0.0,488,0,1,0.6996764
3031,5993,0,0.0,0.0,264,0,1,0.5642805
4819,5288,1,0.023255813953488372,0.28126641406272834,483,0,1,0.90459216
4833,5070,0,0.0,0.0,220,0,1,0.51148975
5237,6056,0,0.0,0.0,246,0,1,0.5439749
1174,4895,0,0.0,0.0,285,0,1,0.58361673
3706,4039,0,0.0,0.0,597,0,1,0.73854667
5423,6054,0,0.0,0.0,255,0,1,0.55535114
2511,3424,1,0.041666666666666664,0.5138983423697507,126,0,1,0.9696642
1501,1692,0,0.0,0.0,340,0,1,0.6183628
2683,5162,0,0.0,0.0,513,0,1,0.7124057
2865,4444,0,0.0,0.0,546,0,1,0.7241049
1601,3324,0,0.0,0.0,225,0,1,0.5175214
2049,4943,0,0.0,0.0,510,0,1,0.7108952
4377,6194,1,0.034482758620689655,0.32351545314867247,144,0,1,0.8977055
2799,3244,0,0.0,0.0,294,0,1,0.58902544
3038,6808,0,0.0,0.0,525,0,1,0.7179973
6232,6853,0,0.0,0.0,216,0,1,0.50666195
24,5282,0,0.0,0.0,732,0,1,0.77385175
1011,3886,0,0.0,0.0,490,0,1,0.70070654
2423,2781,1,0.006802721088435374,0.20065789214663352,3267,0,1,0.96260947
4434,5866,0,0.0,0.0,300,0,1,0.59261936
2270,4744,0,0.0,0.0,529,0,1,0.719167
952,6762,3,0.07692307692307693,0.5810236289148255,405,0,1,0.8849474
1175,1688,0,0.0,0.0,506,0,1,0.708874
1869,2850,0,0.0,0.0,336,0,1,0.615679
769,1611,1,0.05555555555555555,0.25973030217227155,90,0,1,0.7725899
1818,2779,1,0.011111111111111112,0.2282049114186687,510,0,1,0.88991183
1692,2451,1,0.015873015873015872,0.18085049725270286,880,0,1,0.9177584
921,2440,0,0.0,0.0,234,0,1,0.5287367
2690,2763,1,0.07692307692307693,0.9102392266268373,24,0,1,0.99568
4140,6429,0,0.0,0.0,364,0,1,0.63216496
1283,2935,0,0.0,0.0,754,0,1,0.7781491
484,6776,0,0.0,0.0,469,0,1,0.6897905
1209,3740,1,0.07692307692307693,0.2473379469500514,13,0,1,0.64407116
1869,3560,0,0.0,0.0,224,0,1,0.51631546
2087,3098,0,0.0,0.0,504,0,1,0.70786023
1628,6403,0,0.0,0.0,660,0,1,0.75567114
596,4378,0,0.0,0.0,306,0,1,0.59620345
331,4700,0,0.0,0.0,292,0,1,0.5878253
4808,5882,0,0.0,0.0,392,0,1,0.6479899
2129,2636,0,0.0,0.0,328,0,1,0.6102902
5949,6284,0,0.0,0.0,340,0,1,0.6183628
4928,5345,0,0.0,0.0,520,0,1,0.71591157
593,6775,1,0.0625,0.2162174871877535,70,0,1,0.5570465
2887,4261,0,0.0,0.0,402,0,1,0.65356594
3735,4201,0,0.0,0.0,400,0,1,0.6524541
133,552,0,0.0,0.0,740,0,1,0.7754496
1046,2504,0,0.0,0.0,450,0,1,0.679728
217,6320,0,0.0,0.0,273,0,1,0.57293385
3867,5506,0,0.0,0.0,312,0,1,0.59996223
2928,6544,0,0.0,0.0,558,0,1,0.7275579
1010,4682,1,0.017857142857142856,0.19827795135597165,506,0,1,0.8477078
358,5624,0,0.0,0.0,735,0,1,0.7744519
738,4282,0,0.0,0.0,480,0,1,0.6955358
2779,6032,2,0.022988505747126436,0.42778040261002376,340,0,1,0.9158185
792,5395,0,0.0,0.0,292,0,1,0.5878253
3543,4406,0,0.0,0.0,364,0,1,0.63216496
457,4242,0,0.0,0.0,860,0,1,0.7948872
675,2244,0,0.0,0.0,500,0,1,0.7058265
3765,4676,0,0.0,0.0,224,0,1,0.51631546
1675,4791,0,0.0,0.0,368,0,1,0.63444406
64,4715,1,0.05555555555555555,0.2162174871877535,60,0,1,0.5588939
3496,5269,0,0.0,0.0,441,0,1,0.6749018
759,1352,1,0.013888888888888888,0.3396232718951086,912,0,1,0.93463457
972,5676,0,0.0,0.0,580,0,1,0.7337951
368,3264,0,0.0,0.0,476,0,1,0.69345343
3725,4012,0,0.0,0.0,276,0,1,0.5757588
748,6876,0,0.0,0.0,504,0,1,0.70786023
2312,4702,0,0.0,0.0,228,0,1,0.5211381
1439,5802,3,0.031578947368421054,0.582768661066873,1312,0,1,0.9761692
434,3458,0,0.0,0.0,273,0,1,0.57293385
342,6812,0,0.0,0.0,400,0,1,0.6524541
4559,5802,0,0.0,0.0,328,0,1,0.6102902
3499,4892,0,0.0,0.0,245,0,1,0.5427077
2930,4748,2,0.05405405405405406,0.5778210011738667,380,0,1,0.97562283
5164,6702,1,0.030303030303030304,0.24627854581449443,208,0,1,0.8263487
879,2618,1,0.024390243902439025,0.25973030217227155,425,0,1,0.88049805
3285,3932,0,0.0,0.0,366,0,1,0.63330525
1601,5143,1,0.02,0.15199298032191702,270,0,1,0.643565
1978,4439,2,0.023809523809523808,0.5894127430449535,888,0,1,0.9655588
676,3297,0,0.0,0.0,230,0,1,0.523644
6358,7068,2,0.03508771929824561,0.5576180748691317,598,0,1,0.96523565
5333,7032,1,0.025,0.1837418686306834,264,0,1,0.7008981
768,2844,1,0.1,0.24044917348149392,30,0,1,0.5071177
4408,5577,1,0.012345679012345678,0.15199298032191702,1056,0,1,0.92529064
4171,4377,0,0.0,0.0,216,0,1,0.50666195
2835,4216,1,0.09090909090909091,0.31066746727980593,35,0,1,0.85170025
2738,3189,1,0.023809523809523808,0.17190663415246227,330,0,1,0.7145332
211,2769,0,0.0,0.0,780,0,1,0.7827588
5814,7053,0,0.0,0.0,495,0,1,0.7032729
5236,6755,0,0.0,0.0,224,0,1,0.51631546
1967,2179,0,0.0,0.0,1480,0,1,0.8661892
769,2423,1,0.02857142857142857,0.18448363494272269,243,0,1,0.67464644
343,1316,0,0.0,0.0,374,0,1,0.6378516
3443,5730,0,0.0,0.0,328,0,1,0.6102902
748,5090,0,0.0,0.0,364,0,1,0.63216496
1553,3173,0,0.0,0.0,1098,0,1,0.8265865
3731,4694,1,0.017241379310344827,0.2222316216158104,688,0,1,0.9022358
4599,4700,0,0.0,0.0,365,0,1,0.63273525
1082,2239,0,0.0,0.0,250,0,1,0.5490374
4076,6267,0,0.0,0.0,404,0,1,0.6546762
4713,5731,0,0.0,0.0,320,0,1,0.6050912
1055,4109,1,0.030303030303030304,0.17054278655205474,280,0,1,0.6441749
