from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,link,prediction,probability
2825,6263,0,0.0,0.0,693,0,1,0.7643326
552,6990,0,0.0,0.0,240,0,1,0.53636426
4345,6808,0,0.0,0.0,225,0,1,0.5175214
5945,6218,0,0.0,0.0,420,0,1,0.66349655
2665,6873,0,0.0,0.0,391,0,1,0.6474301
938,4717,0,0.0,0.0,322,0,1,0.6063699
184,3624,3,0.06382978723404255,0.9562810432435912,544,0,1,0.9907636
2009,4555,1,0.010309278350515464,0.22168724132403095,2352,0,1,0.9538388
2550,2813,1,0.125,0.5581106265512472,20,0,1,0.9843539
3746,5204,0,0.0,0.0,299,0,1,0.59202105
1010,6463,1,0.017543859649122806,0.15199298032191702,552,0,1,0.828101
86,1158,0,0.0,0.0,344,0,1,0.6206821
3322,4488,0,0.0,0.0,224,0,1,0.51631546
5986,6073,0,0.0,0.0,289,0,1,0.5860232
2785,5224,0,0.0,0.0,220,0,1,0.51148975
2683,6584,1,0.025,0.30341307554227914,378,0,1,0.91000944
6368,6529,0,0.0,0.0,221,0,1,0.5126964
563,3005,0,0.0,0.0,420,0,1,0.66349655
288,5315,0,0.0,0.0,222,0,1,0.5139029
1673,5763,0,0.0,0.0,240,0,1,0.53636426
1426,2345,1,0.0058823529411764705,0.15199298032191702,668,0,1,0.9073615
3685,6055,1,0.02564102564102564,0.2442393366759723,399,0,1,0.8603029
197,2096,2,0.05555555555555555,0.5881940904928632,357,0,1,0.97699535
553,6393,0,0.0,0.0,294,0,1,0.58902544
248,6918,1,0.043478260869565216,0.3789231816899512,143,0,1,0.9346325
2303,2899,0,0.0,0.0,621,0,1,0.74516064
3616,4977,1,0.02857142857142857,0.17190663415246227,323,0,1,0.686433
4185,4702,0,0.0,0.0,399,0,1,0.6518975
2447,4657,1,0.003663003663003663,0.152948702070391,544,0,1,0.8719562
5133,5759,1,0.027777777777777776,0.20325282050390903,286,0,1,0.76532227
553,4961,0,0.0,0.0,315,0,1,0.6018882
1599,4140,1,0.009345794392523364,0.36067376022224085,1547,0,1,0.9513977
593,6474,0,0.0,0.0,301,0,1,0.5932174
138,507,0,0.0,0.0,371,0,1,0.6361496
2982,3991,0,0.0,0.0,400,0,1,0.6524541
30,1142,1,0.011904761904761904,0.30692767643013485,1776,0,1,0.95230216
1402,2974,0,0.0,0.0,480,0,1,0.6955358
395,6074,0,0.0,0.0,300,0,1,0.59261936
698,4219,0,0.0,0.0,242,0,1,0.53890324
2129,6901,0,0.0,0.0,246,0,1,0.5439749
581,5695,0,0.0,0.0,252,0,1,0.55156493
3471,5404,0,0.0,0.0,297,0,1,0.59082365
2837,6121,0,0.0,0.0,329,0,1,0.61096543
4080,6180,0,0.0,0.0,352,0,1,0.6252923
3268,6657,0,0.0,0.0,402,0,1,0.65356594
449,1762,0,0.0,0.0,500,0,1,0.7058265
6001,7107,1,0.017241379310344827,0.2969742043733701,688,0,1,0.92143744
81,7055,0,0.0,0.0,527,0,1,0.7185826
1965,3243,1,0.01818181818181818,0.23782951347935782,663,0,1,0.90191174
4046,6944,0,0.0,0.0,260,0,1,0.56033576
2026,2887,2,0.00851063829787234,0.5325803943747032,13802,0,1,0.97448856
2888,5125,0,0.0,0.0,253,0,1,0.5528277
4339,5789,0,0.0,0.0,385,0,1,0.6440625
1966,2883,0,0.0,0.0,286,0,1,0.58421874
4065,7112,0,0.0,0.0,248,0,1,0.5465073
5691,6209,1,0.05,0.30692767643013485,110,0,1,0.8785304
2669,5852,0,0.0,0.0,403,0,1,0.6541213
2069,6955,0,0.0,0.0,286,0,1,0.58421874
5065,5746,0,0.0,0.0,336,0,1,0.615679
1961,6224,1,0.02631578947368421,0.17190663415246227,198,0,1,0.6034391
4555,5027,1,0.017857142857142856,0.35295612386476116,630,0,1,0.928148
877,1484,0,0.0,0.0,1339,0,1,0.8538968
1552,7120,2,0.06451612903225806,0.6256623998654733,200,0,1,0.98093045
465,4032,0,0.0,0.0,864,0,1,0.79545367
1736,6645,1,0.03571428571428571,0.20386217799573403,120,0,1,0.62375647
3121,5007,0,0.0,0.0,294,0,1,0.58902544
1673,2861,0,0.0,0.0,336,0,1,0.615679
5276,5738,3,0.031578947368421054,0.9109271721397537,2385,0,1,0.9837779
932,4108,0,0.0,0.0,249,0,1,0.54777265
3482,5563,1,0.029411764705882353,0.17190663415246227,150,0,1,0.547706
668,4111,1,0.03571428571428571,0.17190663415246227,198,0,1,0.5655708
4513,4715,0,0.0,0.0,225,0,1,0.5175214
963,5385,0,0.0,0.0,312,0,1,0.59996223
4054,6838,0,0.0,0.0,224,0,1,0.51631546
1812,1860,0,0.0,0.0,540,0,1,0.72236824
2129,3038,0,0.0,0.0,287,0,1,0.58482045
3595,5994,1,0.034482758620689655,0.40242960438184466,104,0,1,0.9413438
134,3043,1,0.07692307692307693,0.22062394912909372,40,0,1,0.5164788
2054,2806,1,0.029411764705882353,0.17054278655205474,276,0,1,0.6446778
5419,6329,0,0.0,0.0,264,0,1,0.5642805
1524,1682,0,0.0,0.0,304,0,1,0.5950098
5225,6611,0,0.0,0.0,817,0,1,0.78872263
2403,6889,0,0.0,0.0,374,0,1,0.6378516
2922,4717,0,0.0,0.0,322,0,1,0.6063699
4071,6299,0,0.0,0.0,312,0,1,0.59996223
3084,4595,2,0.07142857142857142,0.35148144179099416,225,0,1,0.6449546
3847,4198,0,0.0,0.0,814,0,1,0.7882876
3750,5538,2,0.044444444444444446,0.3947987051175236,280,0,1,0.88827264
4267,5263,0,0.0,0.0,425,0,1,0.6662301
1003,4143,0,0.0,0.0,264,0,1,0.5642805
5,5338,0,0.0,0.0,372,0,1,0.63671726
1855,2845,0,0.0,0.0,1060,0,1,0.82179797
4608,5848,1,0.02857142857142857,0.2710850306818168,35,0,1,0.7896117
4597,6724,0,0.0,0.0,234,0,1,0.5287367
4242,6773,0,0.0,0.0,430,0,1,0.6689524
2941,4121,0,0.0,0.0,294,0,1,0.58902544
6621,6908,1,0.03225806451612903,0.20386217799573403,175,0,1,0.6812193
2098,6863,0,0.0,0.0,228,0,1,0.5211381
3774,4406,0,0.0,0.0,1638,0,1,0.8761124
1414,5196,0,0.0,0.0,226,0,1,0.5187271
1565,7069,0,0.0,0.0,511,0,1,0.7113992
430,1436,1,0.011494252873563218,0.26425736993644544,1152,0,1,0.9393276
3436,6465,4,0.056338028169014086,1.0050359898835843,1386,0,1,0.9856596
963,3688,0,0.0,0.0,1080,0,1,0.82433105
2098,2251,1,0.03571428571428571,0.21714724095162588,190,0,1,0.7196473
581,3651,1,0.0036900369003690036,0.36067376022224085,5040,0,1,0.9752171
3616,5566,0,0.0,0.0,228,0,1,0.5211381
3643,6530,0,0.0,0.0,756,0,1,0.77850616
4566,5345,0,0.0,0.0,390,0,1,0.64686984
243,5580,0,0.0,0.0,799,0,1,0.78608334
2381,6952,2,0.02857142857142857,0.3769193449153072,896,0,1,0.9464639
4973,6755,0,0.0,0.0,832,0,1,0.79088837
2903,5580,0,0.0,0.0,423,0,1,0.66513795
1692,6810,1,0.022727272727272728,0.152948702070391,500,0,1,0.77445495
527,5569,0,0.0,0.0,2000,0,1,0.89509976
4994,5393,1,0.011904761904761904,0.29401410379520604,1156,0,1,0.94037104
639,779,2,0.05405405405405406,0.48737202810856967,248,0,1,0.9440483
3377,3458,0,0.0,0.0,858,0,1,0.7946034
179,5676,1,0.0625,0.22062394912909372,70,0,1,0.58235145
4004,4129,1,0.014925373134328358,0.152948702070391,480,0,1,0.8210765
818,2187,0,0.0,0.0,216,0,1,0.50666195
1173,5727,1,0.023809523809523808,0.18448363494272269,432,0,1,0.7890936
4855,6136,0,0.0,0.0,2268,0,1,0.9055158
2913,2956,0,0.0,0.0,256,0,1,0.5563832
449,3498,0,0.0,0.0,500,0,1,0.7058265
3747,5825,1,0.010526315789473684,0.30692767643013485,2223,0,1,0.95648634
1231,3743,0,0.0,0.0,240,0,1,0.53636426
3999,4695,0,0.0,0.0,357,0,1,0.62816226
559,2857,1,0.029411764705882353,0.17054278655205474,300,0,1,0.66200036
466,469,0,0.0,0.0,287,0,1,0.58482045
1275,2061,0,0.0,0.0,1566,0,1,0.8716832
2735,5315,0,0.0,0.0,592,0,1,0.73715484
938,4979,0,0.0,0.0,483,0,1,0.69709224
6116,6315,0,0.0,0.0,731,0,1,0.7736514
3173,5810,3,0.03,1.1576610405595056,2562,0,1,0.98479515
2423,2806,0,0.0,0.0,324,0,1,0.6076471
2503,6811,3,0.05660377358490566,0.6688306766393589,528,0,1,0.9666609
2481,6061,0,0.0,0.0,2976,0,1,0.92503035
932,5972,0,0.0,0.0,332,0,1,0.6129881
2066,3760,0,0.0,0.0,365,0,1,0.63273525
1983,3349,0,0.0,0.0,221,0,1,0.5126964
5451,5926,0,0.0,0.0,550,0,1,0.7252589
6260,6986,0,0.0,0.0,216,0,1,0.50666195
2345,3766,0,0.0,0.0,334,0,1,0.61433446
26,3450,2,0.02040816326530612,0.3843997607773169,819,0,1,0.954192
1778,6815,2,0.06666666666666667,0.4937822907466005,175,0,1,0.9353419
1961,4230,1,0.011235955056179775,0.17190663415246227,1881,0,1,0.9473885
2168,3763,1,0.008064516129032258,0.25694917118487537,3796,0,1,0.9675071
1481,4545,0,0.0,0.0,392,0,1,0.6479899
5004,6776,0,0.0,0.0,737,0,1,0.7748513
431,2213,0,0.0,0.0,918,0,1,0.802989
5921,6756,1,0.029411764705882353,0.31465798044412485,196,0,1,0.8972421
864,3901,1,0.2,0.3284587387530511,9,0,1,0.71385235
493,5322,0,0.0,0.0,826,0,1,0.79002404
779,5793,0,0.0,0.0,279,0,1,0.57857877
3348,6611,0,0.0,0.0,215,0,1,0.5054548
3991,6803,0,0.0,0.0,600,0,1,0.73937947
5424,6632,1,0.043478260869565216,0.29120667621996243,108,0,1,0.8531383
493,5697,0,0.0,0.0,590,0,1,0.73659676
1942,5731,0,0.0,0.0,320,0,1,0.6050912
890,4723,0,0.0,0.0,216,0,1,0.50666195
475,2590,0,0.0,0.0,378,0,1,0.64011556
1179,4748,0,0.0,0.0,220,0,1,0.51148975
454,2577,0,0.0,0.0,748,0,1,0.7770394
1527,2295,1,0.02702702702702703,0.24627854581449443,325,0,1,0.85140336
85,5038,0,0.0,0.0,396,0,1,0.6502253
1773,4096,1,0.0013850415512465374,0.3284587387530511,2160,0,1,0.9616471
3581,6210,0,0.0,0.0,261,0,1,0.5613227
1808,4366,0,0.0,0.0,600,0,1,0.73937947
2931,6322,0,0.0,0.0,243,0,1,0.54017186
6565,7007,0,0.0,0.0,252,0,1,0.55156493
894,1650,0,0.0,0.0,396,0,1,0.6502253
2591,5322,0,0.0,0.0,378,0,1,0.64011556
1961,5877,0,0.0,0.0,297,0,1,0.59082365
502,3797,1,0.02631578947368421,0.17838660519470398,380,0,1,0.7536887
2129,4324,0,0.0,0.0,779,0,1,0.78258276
48,6019,0,0.0,0.0,290,0,1,0.58662415
1275,6632,0,0.0,0.0,522,0,1,0.71690863
1882,2862,0,0.0,0.0,264,0,1,0.5642805
304,6467,0,0.0,0.0,624,0,1,0.7459796
3305,5225,2,0.07407407407407407,0.3409108743621584,190,0,1,0.5731042
728,3867,1,0.008771929824561403,0.22062394912909372,1144,0,1,0.9380473
937,3627,1,0.07142857142857142,0.22886186853915486,36,0,1,0.576416
932,5197,0,0.0,0.0,498,0,1,0.7048066
3969,4732,0,0.0,0.0,338,0,1,0.61702174
24,7000,0,0.0,0.0,2562,0,1,0.91567904
201,3225,0,0.0,0.0,350,0,1,0.6241418
2119,2403,0,0.0,0.0,306,0,1,0.59620345
306,560,0,0.0,0.0,429,0,1,0.6684088
4565,6358,0,0.0,0.0,276,0,1,0.5757588
927,6019,1,0.020833333333333332,0.2769378934088574,580,0,1,0.9091155
2329,4979,0,0.0,0.0,420,0,1,0.66349655
2926,4695,0,0.0,0.0,306,0,1,0.59620345
2872,5727,0,0.0,0.0,992,0,1,0.812972
1542,3742,0,0.0,0.0,429,0,1,0.6684088
4615,6136,0,0.0,0.0,1890,0,1,0.89016294
3577,5857,1,0.008695652173913044,0.3789231816899512,2835,0,1,0.9640469
3332,6702,0,0.0,0.0,234,0,1,0.5287367
1904,6698,0,0.0,0.0,320,0,1,0.6050912
2928,3447,0,0.0,0.0,465,0,1,0.68768644
582,4841,1,0.016129032258064516,0.24842549839846914,810,0,1,0.9213438
121,567,0,0.0,0.0,247,0,1,0.5452414
432,1869,0,0.0,0.0,448,0,1,0.6786588
839,2439,0,0.0,0.0,810,0,1,0.78770643
6121,6651,1,0.015151515151515152,0.152948702070391,940,0,1,0.91835576
4633,7032,1,0.07692307692307693,0.23699447183691388,48,0,1,0.62198126
2352,6611,2,0.011235955056179775,0.5136049076368457,5891,0,1,0.9809653
675,4890,1,0.009345794392523364,0.3001016285004131,800,0,1,0.92611533
176,6532,1,0.03571428571428571,0.20544281918875867,138,0,1,0.6464239
358,6489,0,0.0,0.0,315,0,1,0.6018882
127,2021,0,0.0,0.0,340,0,1,0.6183628
4001,5039,0,0.0,0.0,222,0,1,0.5139029
58,3065,0,0.0,0.0,312,0,1,0.59996223
3759,3976,1,0.041666666666666664,0.19001688568106462,156,0,1,0.57114804
4602,4710,0,0.0,0.0,672,0,1,0.75884545
5648,5684,1,0.023809523809523808,0.1837418686306834,306,0,1,0.7349123
3026,3585,0,0.0,0.0,345,0,1,0.62125957
698,3219,0,0.0,0.0,506,0,1,0.708874
641,6731,0,0.0,0.0,300,0,1,0.59261936
3237,4540,0,0.0,0.0,244,0,1,0.54144007
2352,4171,0,0.0,0.0,1233,0,1,0.8424505
3270,6876,0,0.0,0.0,666,0,1,0.7572618
1448,1640,1,0.0625,0.48089834696298783,60,0,1,0.97474766
2814,3462,0,0.0,0.0,792,0,1,0.7848629
306,2566,0,0.0,0.0,260,0,1,0.56033576
1303,6611,0,0.0,0.0,1290,0,1,0.8486936
211,3590,0,0.0,0.0,390,0,1,0.64686984
2825,7044,1,0.009523809523809525,0.19195751186603457,693,0,1,0.9147981
1568,4869,1,0.041666666666666664,0.25562221863533147,156,0,1,0.79513866
2183,4479,0,0.0,0.0,235,0,1,0.530009
372,2535,0,0.0,0.0,744,0,1,0.7762455
1414,1734,0,0.0,0.0,452,0,1,0.68079525
2476,5191,1,0.023255813953488372,0.17373953920997645,435,0,1,0.7746679
2605,4190,0,0.0,0.0,336,0,1,0.615679
1236,6438,0,0.0,0.0,260,0,1,0.56033576
201,5153,1,0.024390243902439025,0.2530848692773169,245,0,1,0.84078526
506,1108,1,0.024390243902439025,0.3396232718951086,440,0,1,0.93315995
718,2732,0,0.0,0.0,278,0,1,0.5776393
2365,5881,0,0.0,0.0,243,0,1,0.54017186
3395,5569,1,0.00980392156862745,0.3789231816899512,300,0,1,0.8964068
1334,1593,1,0.014285714285714285,0.152948702070391,798,0,1,0.90751487
858,5810,1,0.017543859649122806,0.20386217799573403,672,0,1,0.8911503
2591,3576,0,0.0,0.0,216,0,1,0.50666195
927,4876,0,0.0,0.0,300,0,1,0.59261936
1177,4639,0,0.0,0.0,460,0,1,0.6850456
2440,4962,0,0.0,0.0,234,0,1,0.5287367
6074,7014,0,0.0,0.0,300,0,1,0.59261936
5731,6922,0,0.0,0.0,1720,0,1,0.8808542
2516,3371,1,0.02564102564102564,0.2222316216158104,175,0,1,0.7551203
4488,6526,0,0.0,0.0,231,0,1,0.52491766
4420,5296,0,0.0,0.0,288,0,1,0.5854219
2340,4591,1,0.017241379310344827,0.5138983423697507,840,0,1,0.95341754
581,3724,1,0.00390625,0.3284587387530511,1260,0,1,0.9429462
2523,4613,1,0.038461538461538464,0.28599966750267436,50,0,1,0.81892616
3821,6016,0,0.0,0.0,273,0,1,0.57293385
2781,3967,0,0.0,0.0,2178,0,1,0.90212554
4406,5897,0,0.0,0.0,546,0,1,0.7241049
2011,4232,1,0.03333333333333333,0.1837418686306834,238,0,1,0.6494892
1607,5813,0,0.0,0.0,230,0,1,0.523644
474,6501,1,0.041666666666666664,0.2422988705246811,144,0,1,0.7547676
1753,5047,1,0.043478260869565216,0.3789231816899512,143,0,1,0.9346325
1486,3418,1,0.02564102564102564,0.22449978268220952,391,0,1,0.8356546
276,3784,1,0.02040816326530612,0.17190663415246227,301,0,1,0.717603
1842,3728,1,0.025,0.22755980665670933,330,0,1,0.82793456
5315,7043,1,0.008771929824561403,0.2473379469500514,3034,0,1,0.96104246
1382,2794,2,0.028985507246376812,0.4946719959418395,1218,0,1,0.9620207
1290,6959,1,0.047619047619047616,0.24842549839846914,57,0,1,0.72159064
3520,5881,0,0.0,0.0,1836,0,1,0.88725644
3209,5882,1,0.012195121951219513,0.23382699798647663,1540,0,1,0.94575465
675,5831,0,0.0,0.0,900,0,1,0.8005008
2474,6193,0,0.0,0.0,272,0,1,0.57199115
3268,3857,1,0.0125,0.17373953920997645,938,0,1,0.92332745
3491,6239,0,0.0,0.0,338,0,1,0.61702174
5139,5463,1,0.09090909090909091,0.30692767643013485,32,0,1,0.8446168
465,485,0,0.0,0.0,1552,0,1,0.87080216
360,3679,0,0.0,0.0,290,0,1,0.58662415
4524,5580,0,0.0,0.0,846,0,1,0.79289484
4315,5349,0,0.0,0.0,288,0,1,0.5854219
1169,1469,0,0.0,0.0,240,0,1,0.53636426
4138,5945,0,0.0,0.0,420,0,1,0.66349655
1849,1924,0,0.0,0.0,316,0,1,0.6025295
1601,6924,3,0.0625,0.5055995745389416,270,0,1,0.76874214
1042,5969,3,0.02459016393442623,0.582403250202569,1836,0,1,0.9835006
1475,5927,0,0.0,0.0,416,0,1,0.6613018
2922,6556,0,0.0,0.0,368,0,1,0.63444406
6055,7120,0,0.0,0.0,475,0,1,0.69293165
3799,5276,0,0.0,0.0,360,0,1,0.6298799
4196,4431,0,0.0,0.0,693,0,1,0.7643326
1165,3615,1,0.018518518518518517,0.25694917118487537,574,0,1,0.89956355
2719,6973,0,0.0,0.0,364,0,1,0.63216496
133,2779,1,0.008264462809917356,0.2749075777424936,3145,0,1,0.9630727
2919,4064,1,0.03225806451612903,0.32351545314867247,156,0,1,0.89969414
4765,6136,0,0.0,0.0,756,0,1,0.77850616
3814,4639,1,0.008403361344537815,0.17190663415246227,575,0,1,0.88982695
2872,3348,0,0.0,0.0,310,0,1,0.59867644
1002,2400,1,0.02564102564102564,0.19538905998164785,319,0,1,0.76896435
5747,5848,0,0.0,0.0,630,0,1,0.7476123
1472,3448,2,0.01834862385321101,0.8132176635932029,2924,0,1,0.9797778
1655,6007,0,0.0,0.0,240,0,1,0.53636426
3258,6787,0,0.0,0.0,882,0,1,0.7979891
932,4820,0,0.0,0.0,913,0,1,0.8023002
113,2217,0,0.0,0.0,300,0,1,0.59261936
2801,4949,0,0.0,0.0,691,0,1,0.76381373
5546,6917,1,0.017857142857142856,0.16281242427639875,162,0,1,0.5523908
725,1399,2,0.045454545454545456,0.4580612166164594,408,0,1,0.940732
1472,6653,1,0.0136986301369863,0.17373953920997645,408,0,1,0.81377715
302,3815,0,0.0,0.0,480,0,1,0.6955358
5132,6991,0,0.0,0.0,945,0,1,0.80667734
86,5404,1,0.025,0.3459762562611936,264,0,1,0.91991526
2858,4469,0,0.0,0.0,216,0,1,0.50666195
487,2909,0,0.0,0.0,225,0,1,0.5175214
559,4791,0,0.0,0.0,345,0,1,0.62125957
24,2660,0,0.0,0.0,244,0,1,0.54144007
1947,2476,0,0.0,0.0,240,0,1,0.53636426
1536,3268,0,0.0,0.0,871,0,1,0.79644245
2586,3978,0,0.0,0.0,690,0,1,0.763554
494,2951,0,0.0,0.0,280,0,1,0.5795177
745,5160,0,0.0,0.0,288,0,1,0.5854219
3501,3747,0,0.0,0.0,390,0,1,0.64686984
233,2722,1,0.024390243902439025,0.1805923124338364,360,0,1,0.7585125
2059,6851,1,0.043478260869565216,0.20386217799573403,108,0,1,0.5858563
4850,5760,0,0.0,0.0,270,0,1,0.5701042
1303,1694,1,0.02702702702702703,0.152948702070391,240,0,1,0.5604978
2026,3272,0,0.0,0.0,927,0,1,0.8042243
2420,4702,0,0.0,0.0,342,0,1,0.61952615
2387,4572,0,0.0,0.0,325,0,1,0.60828525
4702,5687,0,0.0,0.0,855,0,1,0.79417723
