from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,views_diff,views_ratio,age_diff,same_partner,same_mature,link,prediction,probability
1553,6943,0,0.0,0.0,486,12214,0.3829443265635858,721,1,0,0,1,0.5802225
2887,4978,1,0.0073529411764705,0.1719066341524622,402,727037,0.0222464593540161,556,0,1,0,1,0.8660237
5312,5686,0,0.0,0.0,1276,79492,0.3678367502743597,590,1,1,0,1,0.8661133
1438,5802,1,0.0120481927710843,0.2081589549022312,164,1304956,0.0013919764305255,1316,0,1,0,1,0.7672817
3763,6294,0,0.0,0.0,292,370059,0.0168621116560309,388,1,1,0,1,0.56057787
2503,6903,0,0.0,0.0,836,304928,0.0519763964109609,1101,1,0,0,1,0.673245
188,2732,0,0.0,0.0,278,3726987,0.0016917994601563,289,0,1,0,1,0.74165946
4087,6033,2,0.016,0.7481925547588062,3822,1531400,0.020171140540243,1205,0,0,0,1,0.98430806
1692,6491,1,0.0344827586206896,0.152948702070391,200,35013,0.1076534903280039,1395,1,0,0,1,0.5608311
2440,6019,0,0.0,0.0,754,2687,0.9644303830981312,320,1,0,0,1,0.6445008
2203,4695,0,0.0,0.0,459,47646,0.0165944272445817,330,1,1,0,1,0.6592822
3268,6546,0,0.0,0.0,201,360393,0.0933281340411077,10,1,0,0,1,0.51943296
2061,2738,0,0.0,0.0,1782,754174,0.0517721106781784,1326,0,1,0,1,0.8106309
581,5241,0,0.0,0.0,2772,19375829,0.0003707885295043,652,0,0,0,1,0.9643189
2722,4738,2,0.0444444444444444,1.1556420023477334,510,791674,0.0146800934447999,186,0,0,0,1,0.99744
4027,7057,0,0.0,0.0,612,270162,0.0267308398959585,2629,0,0,0,1,0.6717276
683,4219,0,0.0,0.0,242,84211,0.276338856042896,220,1,1,0,1,0.5392214
2638,5225,0,0.0,0.0,209,89899,0.0829065758064178,1557,0,1,0,1,0.5410934
665,1778,0,0.0,0.0,224,126377,0.2415074182551481,45,1,1,0,1,0.5419199
6075,7097,0,0.0,0.0,136,71156,0.0100034782608694,5,1,0,0,1,0.5142123
2929,5312,1,0.0166666666666666,0.1837418686306834,174,125559,0.001487124838961,71,1,1,0,1,0.6079522
820,4732,0,0.0,0.0,312,14199,0.1897397854371039,328,1,1,0,1,0.5538
2664,6430,1,0.0434782608695652,0.2386831520910304,44,21212,0.0716442732723501,476,1,0,0,1,0.5398153
1718,6740,2,0.08,0.3766432650376106,162,1377,0.5748687866623727,810,1,0,0,1,0.7513387
2555,2787,0,0.0,0.0,102,1677731,0.0002097631642773,1050,0,0,0,1,0.5180473
1175,1911,0,0.0,0.0,414,2443,0.873531086607606,31,1,1,0,1,0.6097824
1,1163,0,0.0,0.0,312,618969,0.0055556715887967,85,0,1,0,1,0.7016458
6106,6716,0,0.0,0.0,155,965755,0.0060373334870283,1037,0,1,0,1,0.53895843
4100,6861,0,0.0,0.0,126,3998156,0.0039943301139208,386,1,1,0,1,0.51303905
1862,2085,0,0.0,0.0,148,289023,0.0091534592876757,581,0,0,0,1,0.5474775
859,4142,1,0.0208333333333333,0.1719066341524622,294,6783,0.6948717948717636,204,1,1,0,1,0.65600896
399,4080,0,0.0,0.0,1792,113485,0.4567340373586582,229,0,0,0,1,0.7544508
6621,6908,1,0.032258064516129,0.203862177995734,175,4313,0.8073263345990258,544,1,0,0,1,0.6627364
815,3855,1,0.0277777777777777,0.151992980321917,312,10066,0.4004764740916974,547,1,0,0,1,0.7186797
2879,6529,0,0.0,0.0,286,10764,0.5164854909711384,768,1,1,0,1,0.53031623
4509,6074,0,0.0,0.0,525,3635,0.7100350989150678,732,1,1,0,1,0.6443517
1342,5293,0,0.0,0.0,222,549856,0.0006415743835524,110,0,0,0,1,0.6607134
971,2740,1,0.0047619047619047,0.2181040551873126,3474,13479754,0.0001602146401467,944,0,0,0,1,0.9747755
2963,4071,0,0.0,0.0,533,155659,0.1636542408579494,435,0,1,0,1,0.738213
2448,4895,0,0.0,0.0,342,58717,0.4007674487431965,442,1,1,0,1,0.58946484
268,4445,1,0.032258064516129,0.3529561238647611,231,28141,0.1287346357472327,1557,1,1,0,1,0.85788524
263,1963,0,0.0,0.0,336,230371,0.0211016542235176,928,0,0,0,1,0.6504244
3520,6004,0,0.0,0.0,884,8065,0.3954272863567919,1355,1,1,0,1,0.7675028
2466,3768,0,0.0,0.0,150,6613640,5.261575920609471e-05,1486,0,1,0,1,0.6396828
2919,4064,1,0.032258064516129,0.3235154531486724,156,44308,0.3463547045112509,783,1,1,0,1,0.86157376
2887,4453,0,0.0,0.0,134,737414,0.0082909818593585,492,0,0,0,1,0.5719892
3685,6815,0,0.0,0.0,525,7043,0.413327780091594,391,1,1,0,1,0.707168
3499,4886,0,0.0,0.0,245,1654,0.7967559596951589,133,1,1,0,1,0.54033864
1845,5366,0,0.0,0.0,228,1169642,0.0030250828722688,595,0,1,0,1,0.67680204
1103,6862,0,0.0,0.0,1016,18116458,3.085496911550064e-05,514,0,1,0,1,0.94896644
918,4098,1,0.0333333333333333,0.1808504972527028,168,14423,0.1250834091598346,148,1,0,0,1,0.67889255
403,4080,0,0.0,0.0,352,206842,0.0098231639013087,264,0,0,0,1,0.7219815
160,1063,0,0.0,0.0,160,1826654,0.0138587990768358,452,0,0,0,1,0.6356664
452,5238,0,0.0,0.0,147,794130,0.0054466053584377,968,0,0,0,1,0.52232635
2566,6056,0,0.0,0.0,1640,3150528,0.0008077828786184,723,0,0,0,1,0.88702446
2394,4265,0,0.0,0.0,209,68631,0.0359189751081637,156,1,0,0,1,0.5132409
4201,6900,0,0.0,0.0,200,2275546,0.0016316663485816,251,0,1,0,1,0.68865335
622,2085,0,0.0,0.0,703,290375,0.0045184491914444,800,0,1,0,1,0.8295063
1528,2409,0,0.0,0.0,216,218471,0.074326414222945,276,0,0,0,1,0.5719826
5814,5833,0,0.0,0.0,525,13405,0.0800219614302326,168,1,1,0,1,0.68492305
2168,6068,0,0.0,0.0,208,191995,0.005537023992044,295,1,1,0,1,0.5060489
2014,4276,0,0.0,0.0,308,19780,0.3815657828914338,1031,1,1,0,1,0.5195622
4080,5068,0,0.0,0.0,224,206012,0.0137964709374131,1590,0,1,0,1,0.56286186
2555,4167,1,0.0294117647058823,0.1628124242763987,306,1655615,0.0133890874289293,817,0,0,0,1,0.8621765
3643,6530,0,0.0,0.0,756,376229,0.0237555269549332,211,0,0,0,1,0.83092195
1718,4098,1,0.03125,0.199575491191355,216,200,0.9030067895242954,126,1,1,0,1,0.6645801
3377,4816,0,0.0,0.0,1606,1113433,0.3065885216212915,624,1,0,0,1,0.82461214
291,568,1,0.0476190476190476,0.1737395392099764,96,154370,0.030521886579162,133,1,0,0,1,0.5147594
2381,5117,2,0.0294117647058823,0.3456461733624387,784,1179437,0.002474705314696,486,0,0,0,1,0.96200967
507,1599,0,0.0,0.0,901,1052939,0.0189540120862923,2363,0,1,0,1,0.7720644
343,2179,0,0.0,0.0,1628,10960,0.9613918655196916,590,1,0,0,1,0.8376683
532,1904,0,0.0,0.0,1216,5901,0.5518681652490468,161,1,1,0,1,0.8424983
358,2832,0,0.0,0.0,945,174761,0.2750792281272284,1614,1,1,0,1,0.7493877
2394,5768,1,0.0172413793103448,0.1737395392099764,528,309049,0.0082058753682534,428,0,0,0,1,0.87743145
401,615,1,0.0454545454545454,0.151992980321917,132,149288,0.0703143001264171,1089,0,1,0,1,0.7570377
4240,4938,0,0.0,0.0,198,4582,0.7857977654153249,242,1,1,0,1,0.5005038
1788,6530,0,0.0,0.0,112,371348,0.0364208166400264,392,0,0,0,1,0.52512676
1382,2794,2,0.0289855072463768,0.4946719959418395,1218,570631,0.68008667352505,465,1,1,0,1,0.9542673
449,3997,0,0.0,0.0,400,36562,0.1843208995181112,353,1,1,0,1,0.60288733
2227,7069,0,0.0,0.0,219,1561957,0.002358127524113,1117,0,0,0,1,0.60180724
440,1158,0,0.0,0.0,129,1107294,0.0118925131690375,1021,0,0,0,1,0.51051354
1402,5836,0,0.0,0.0,640,386789,0.0827819909034425,834,1,1,0,1,0.721706
3886,4128,1,0.0172413793103448,0.152948702070391,490,378276,0.029810284201806,2526,1,0,0,1,0.6489105
2934,5648,1,0.0192307692307692,0.3001016285004131,396,34270,0.0343214607754724,980,1,1,0,1,0.8385279
6001,7107,1,0.0172413793103448,0.2969742043733701,688,105709,0.5340444757895642,1776,1,0,0,1,0.8635373
1120,2257,0,0.0,0.0,360,2033,0.5537752414397379,1824,1,1,0,1,0.5106082
1599,4480,0,0.0,0.0,323,15431,0.2414589785183974,942,1,1,0,1,0.5276338
4054,5730,1,0.0208333333333333,0.203862177995734,328,210382,0.0082075022510524,881,0,1,0,1,0.8679434
5501,6236,1,0.0263157894736842,0.1844836349427226,270,9787,0.7895902308982072,450,1,1,0,1,0.6658823
3956,6734,2,0.0625,0.5034235242559342,273,1200,0.80544747081699,415,1,1,0,1,0.95628583
795,6921,0,0.0,0.0,962,754130,0.0055843821906337,448,0,1,0,1,0.86417687
1241,4076,0,0.0,0.0,101,1297066,0.0107115345013004,263,0,0,0,1,0.59601134
2690,2763,1,0.0769230769230769,0.9102392266268372,24,2564,0.6799001248438602,732,1,1,0,1,0.9987263
121,4585,0,0.0,0.0,209,510243,0.0042368085181122,812,0,0,0,1,0.58117545
4191,5249,0,0.0,0.0,222,807387,0.0022269210283382,468,0,1,0,1,0.6839724
681,3840,0,0.0,0.0,266,303750,0.3337953814199637,240,1,1,0,1,0.561033
3223,3401,1,0.0021367521367521,0.168495000422767,1860,20248795,0.0002197672412609,893,0,0,0,1,0.9670408
2144,3285,1,0.0054644808743169,0.152948702070391,183,7858458,0.0029947743376321,2606,0,0,0,1,0.6981284
167,7063,1,0.0833333333333333,0.7213475204444817,30,37769,0.3686225342694689,87,1,1,0,1,0.99468887
4833,6064,0,0.0,0.0,968,53050,0.1312678086005284,1088,1,1,0,1,0.8064777
725,1527,0,0.0,0.0,300,497842,0.0126100753669178,1096,0,0,0,1,0.62180203
4665,5987,0,0.0,0.0,280,120230,0.0296363254830428,249,1,0,0,1,0.54755914
1969,2161,0,0.0,0.0,420,241785,0.0289096042701709,335,0,1,0,1,0.7484766
2555,5125,0,0.0,0.0,187,1670572,0.0044759407013836,372,0,0,0,1,0.6737693
793,6605,1,0.0147058823529411,0.1719066341524622,1100,53013,0.0013186895993067,90,1,1,0,1,0.8934633
2523,4380,0,0.0,0.0,300,1076,0.7528709232887567,257,1,1,0,1,0.56605846
1991,5995,1,0.037037037037037,0.269282508064391,160,688392,0.0251821432364498,870,0,1,0,1,0.88870084
1948,5746,0,0.0,0.0,192,28837,0.0586603120715525,33,1,1,0,1,0.51668185
3867,6299,0,0.0,0.0,2496,913775,0.0170223935266711,1178,0,0,0,1,0.8505764
2018,2439,0,0.0,0.0,243,870118,0.0010481831301067,343,0,0,0,1,0.6912643
3566,5839,0,0.0,0.0,420,8821,0.5984796759069325,720,1,0,0,1,0.54667497
26,5832,1,0.0098039215686274,0.152948702070391,1092,336003,0.0346572201823791,740,0,1,0,1,0.9078694
672,6145,0,0.0,0.0,228,250067,0.038566232727664,442,0,0,0,1,0.6089875
2212,5897,0,0.0,0.0,108,1132373,0.0210415384296177,357,0,1,0,1,0.5685901
744,6569,1,0.0222222222222222,0.2275598066567093,525,18430,0.129428436466692,1086,1,1,0,1,0.7860907
4555,5027,1,0.0178571428571428,0.3529561238647611,630,441401,0.2052070166340751,810,0,0,0,1,0.9048972
1238,5949,0,0.0,0.0,320,19737,0.2819253438113846,1022,1,1,0,1,0.5231218
1869,6972,0,0.0,0.0,896,480450,0.0159230189421248,1417,0,1,0,1,0.7620363
3595,6596,0,0.0,0.0,286,7446,0.3734960033655554,271,1,1,0,1,0.5704301
463,3760,0,0.0,0.0,73,4366472,0.00024727810911,1256,0,0,0,1,0.57008135
2195,3050,0,0.0,0.0,276,57900,0.2579206398031342,660,1,1,0,1,0.5190518
466,7121,0,0.0,0.0,205,827725,0.0072263868065966,132,0,1,0,1,0.65411526
546,5165,0,0.0,0.0,250,91554,0.2165698296295644,300,1,1,0,1,0.52448034
1481,3800,0,0.0,0.0,448,312975,0.2612450785078313,122,0,1,0,1,0.69395196
1086,1682,0,0.0,0.0,256,803646,0.0062261880766334,2237,0,1,0,1,0.54330903
2375,6564,0,0.0,0.0,378,231684,0.0250056811965019,785,0,1,0,1,0.71808004
2877,4700,0,0.0,0.0,292,1036883,0.0010876560193909,1013,0,0,0,1,0.6518569
2605,6357,0,0.0,0.0,2744,17866,0.9832385305522008,883,1,1,0,1,0.9104117
448,2400,0,0.0,0.0,396,3317,0.9418814500726974,531,1,0,0,1,0.52859753
987,4253,0,0.0,0.0,306,790194,0.0161339323067115,524,0,0,0,1,0.696172
166,755,0,0.0,0.0,1056,20510651,0.0002868905215339,478,0,0,0,1,0.94253397
2450,4824,0,0.0,0.0,119,5613,0.2888635499809592,113,0,1,0,1,0.5602619
1924,4489,0,0.0,0.0,948,15813634,6.544556828853009e-05,441,0,0,0,1,0.93184525
3023,6434,1,0.0625,0.2282049114186687,72,4754,0.6609613464555226,469,1,1,0,1,0.5665156
2026,3272,0,0.0,0.0,927,1014268,0.0388827453020512,274,0,0,0,1,0.8464829
2954,4242,0,0.0,0.0,1118,14011,0.3706881063600264,294,1,1,0,1,0.8377548
3784,4442,0,0.0,0.0,344,362572,0.0068098767867023,158,1,0,0,1,0.60813826
1542,3742,0,0.0,0.0,429,98343,0.0575749154296551,652,1,0,0,1,0.5695086
2604,5296,0,0.0,0.0,96,4540407,0.0020785236657623,93,0,1,0,1,0.5354428
3268,4290,0,0.0,0.0,804,390885,0.0166167702332133,856,1,1,0,1,0.78384346
2586,4131,2,0.0238095238095238,0.5734502698815852,1173,3771150,0.0021815660972192,1117,0,1,0,1,0.97760564
199,4949,0,0.0,0.0,1382,46673223,0.0002077847610356,1162,0,1,0,1,0.96600056
1409,6056,0,0.0,0.0,164,3039334,0.0360730398103438,414,0,1,0,1,0.65958333
3124,4444,1,0.0098039215686274,0.1913602136571693,1092,965680,0.0075659632369414,798,0,0,0,1,0.9197283
3240,5859,0,0.0,0.0,231,27630,0.0621817934967055,95,1,1,0,1,0.5368369
2310,2632,0,0.0,0.0,252,27388,0.061829890727227,722,1,1,0,1,0.50683117
368,4417,1,0.0133333333333333,0.1719066341524622,544,3914315,0.0050498426356482,387,0,1,0,1,0.92249584
2507,5530,2,0.04,0.3439504921879516,660,17861,0.1346414728682105,2137,1,0,0,1,0.8960545
190,4702,0,0.0,0.0,684,34649,0.3883131785682692,166,1,1,0,1,0.7565761
2557,7119,2,0.0555555555555555,0.4634257867661203,345,11336,0.1709814246014208,323,1,0,0,1,0.96514946
710,7003,0,0.0,0.0,510,1267284,0.1089013253792296,800,1,0,0,1,0.60233307
3046,5312,0,0.0,0.0,406,122409,0.0265376234631715,58,1,1,0,1,0.65838933
3031,4144,1,0.0181818181818181,0.152948702070391,528,122239,0.0625699780671477,143,0,1,0,1,0.8763164
736,2126,1,0.0344827586206896,0.151992980321917,216,5732,0.1470238095237876,644,1,1,0,1,0.62467766
792,5419,4,0.0228571428571428,0.7943513987752872,4818,460694,0.1257664113069267,43,0,1,0,1,0.9687158
3722,4329,0,0.0,0.0,170,570106,0.0441119019474693,641,0,1,0,1,0.5743863
5730,6117,0,0.0,0.0,287,198132,0.0659570155051547,1129,0,0,0,1,0.55487525
560,5839,0,0.0,0.0,495,13267,0.3961036005279987,450,1,1,0,1,0.68565875
2061,6025,0,0.0,0.0,540,793223,0.0026755482799418,1403,0,0,0,1,0.74493885
86,1527,0,0.0,0.0,200,500845,0.006654105513685,1176,0,0,0,1,0.53966856
1666,1804,1,0.0131578947368421,0.294014103795206,1426,14739,0.4249990246947128,366,1,1,0,1,0.9363151
6026,6397,0,0.0,0.0,1060,21797,0.2844762498768905,1418,0,1,0,1,0.7188638
452,4625,0,0.0,0.0,273,797988,0.0006149191149673,901,0,1,0,1,0.64921576
1761,3482,2,0.0571428571428571,0.321443702493158,210,9514,0.1576803895528855,910,1,1,0,1,0.720969
430,665,0,0.0,0.0,2304,14633,0.7333248286922158,1071,1,1,0,1,0.914843
1477,5315,1,0.0123456790123456,0.1719066341524622,592,8632,0.6699296420923574,274,1,1,0,1,0.77937543
1158,6352,0,0.0,0.0,1075,1117446,0.0028332504923609,206,0,1,0,1,0.879149
4611,6757,0,0.0,0.0,250,511464,0.0062485427838656,236,0,0,0,1,0.6831419
6077,6345,0,0.0,0.0,1121,670790,0.0090161960605294,2270,0,0,0,1,0.77855414
3725,4012,0,0.0,0.0,276,11439,0.2533777168591963,698,1,1,0,1,0.51542187
2272,2722,0,0.0,0.0,150,800883,0.0032185435903563,8,0,0,0,1,0.6088239
2345,4533,0,0.0,0.0,1169,6244,0.5131384015594141,618,1,1,0,1,0.8383296
4621,6273,1,0.0238095238095238,0.2495425146292118,120,44127,0.0258725358175671,320,1,1,0,1,0.7103545
1867,1883,0,0.0,0.0,302,32614536,0.0507076047305035,226,1,1,0,1,0.6706369
726,4089,0,0.0,0.0,264,34110,0.0375282167042878,432,1,1,0,1,0.52544487
2963,5130,0,0.0,0.0,369,20340,0.332217078695941,664,1,0,0,1,0.5246454
4660,6299,1,0.0263157894736842,0.1705427865520547,360,15352,0.5075699255837661,708,1,1,0,1,0.71917975
5614,6716,0,0.0,0.0,1085,963764,0.0080864863974739,5,0,0,0,1,0.8805257
2918,3706,0,0.0,0.0,199,74192902,0.0001175176467166,12,0,0,0,1,0.5618781
3275,6354,0,0.0,0.0,322,17543,0.024087672452157,1496,1,1,0,1,0.50901544
1158,1614,0,0.0,0.0,129,1117600,0.0026958266889519,1024,0,1,0,1,0.51133096
1170,1226,0,0.0,0.0,483,52036,0.4183192112499673,365,0,0,0,1,0.627117
1364,2474,0,0.0,0.0,304,24213,0.2241163841445757,350,1,1,0,1,0.5550586
150,3230,0,0.0,0.0,322,928508,0.0082723366440481,1657,0,1,0,1,0.62973934
2809,5312,1,0.0144927536231884,0.1628124242763987,696,115150,0.0842651058482966,405,1,1,0,1,0.8149726
812,5079,0,0.0,0.0,374,158568,0.0413870651819069,944,1,1,0,1,0.57744306
1483,1577,0,0.0,0.0,252,2876819,0.0005430134012789,910,0,1,0,1,0.6911887
6174,6921,0,0.0,0.0,370,750142,0.0108430636962412,304,0,0,0,1,0.7375489
4345,6808,0,0.0,0.0,225,204804,0.0075642671964722,15,0,0,0,1,0.6348089
1673,5763,0,0.0,0.0,240,353830,0.010755514053182,340,0,0,0,1,0.6651973
900,1345,0,0.0,0.0,224,11034,0.5377461248428765,146,1,1,0,1,0.55690753
5043,5217,1,0.0238095238095238,0.241363138309275,222,35475732,0.0001802034072028,1257,0,0,0,1,0.93740505
2552,6986,1,0.0277777777777777,0.152948702070391,312,1441782,0.0033140325845306,80,0,0,0,1,0.82570857
3329,4863,0,0.0,0.0,280,2606886,0.002200078541426,679,0,0,0,1,0.7310063
1774,5969,1,0.0076923076923076,0.2422988705246811,2484,2797923,0.0028049111249475,1132,0,0,0,1,0.93763
2460,5979,0,0.0,0.0,483,723520,0.0025627982061791,1399,0,1,0,1,0.70203716
4143,4561,1,0.0217391304347826,0.333808200695334,552,141779,0.166437373594844,2330,1,0,0,1,0.86754864
260,2009,1,0.0175438596491228,0.1719066341524622,112,26148,0.0401585786652947,164,1,0,0,1,0.6048079
2963,3047,0,0.0,0.0,1353,72746,0.295131049852233,470,1,1,0,1,0.8746982
4299,6689,0,0.0,0.0,360,1363,0.8442107669446972,747,1,1,0,1,0.532839
2161,2466,1,0.0056497175141242,0.2642573699364454,4200,6606790,0.0010882995251881,186,0,1,0,1,0.96741253
2860,2904,0,0.0,0.0,106,418607,0.0012525886832787,267,0,0,0,1,0.5794704
2651,6968,1,0.0344827586206896,0.2006578921466335,81,4275,0.096194503171227,922,1,0,0,1,0.5120607
219,2362,0,0.0,0.0,330,6372,0.500900759771246,498,1,1,0,1,0.5801586
2059,6851,1,0.0434782608695652,0.203862177995734,108,25630,0.1146499015509995,1078,1,0,0,1,0.5511311
676,3501,0,0.0,0.0,230,24981,0.2543430242970493,23,1,1,0,1,0.5507828
2375,5355,1,0.0416666666666666,0.1805923124338364,154,232650,0.0209404694772456,1016,0,0,0,1,0.82248515
582,5654,1,0.0188679245283018,0.1705427865520547,405,120470,0.1331160186804242,425,1,1,0,1,0.7352005
4633,7032,1,0.0769230769230769,0.2369944718369138,48,5012,0.3276093372685366,446,1,1,0,1,0.6301802
2599,3601,0,0.0,0.0,240,18580,0.1710168205951826,39,1,1,0,1,0.5446223
2009,4875,1,0.0163934426229508,0.2162174871877535,336,22897,0.1594963659055811,472,1,1,0,1,0.7414292
3489,5631,1,0.0333333333333333,0.3789231816899512,238,12036,0.245202558635379,375,1,1,0,1,0.9352153
420,1883,0,0.0,0.0,302,34354765,5.576790144542775e-05,121,0,1,0,1,0.86484456
5091,6649,1,0.0344827586206896,0.199575491191355,225,4054,0.7178648479364801,1651,1,1,0,1,0.68708533
2213,7031,0,0.0,0.0,270,1284586,0.0088812797190333,822,0,0,0,1,0.65637875
1229,5260,1,0.0169491525423728,0.333808200695334,171,525498,0.0036913801439012,784,0,1,0,1,0.90049237
614,5038,1,0.0232558139534883,0.3606737602222408,363,22746,0.627169761838407,540,1,0,0,1,0.924013
2960,4602,0,0.0,0.0,864,45468,0.0029603315571343,956,1,0,0,1,0.7003621
2778,4611,6,0.0967741935483871,2.0863504449228865,900,128594,0.750147664568274,135,1,0,0,1,0.9996724
2904,7015,0,0.0,0.0,424,417452,0.004008283786492,1249,0,1,0,1,0.6932513
5133,5759,1,0.0277777777777777,0.203252820503909,286,33019,0.1392335766423321,759,1,0,0,1,0.81380886
4352,5304,0,0.0,0.0,105,128700,0.2415670744643221,80,0,1,0,1,0.55185074
4230,4335,1,0.0128205128205128,0.294014103795206,1254,39793,0.5001004999874312,92,1,1,0,1,0.9173246
2047,6436,0,0.0,0.0,247,16065,0.5748537856934773,445,1,1,0,1,0.5239954
120,2669,1,0.0192307692307692,0.2006578921466335,682,21279,0.4687819856704079,414,1,1,0,1,0.841682
2887,4261,0,0.0,0.0,402,728965,0.0196535943053797,432,0,1,0,1,0.7558259
4161,4895,1,0.0140845070422535,0.151992980321917,855,56420,0.4242093338912261,168,1,1,0,1,0.84669286
6150,7107,0,0.0,0.0,512,225641,0.0053952791307605,1183,1,0,0,1,0.5778859
5354,5820,0,0.0,0.0,108,1917387,0.0004681264775567,464,0,1,0,1,0.58982885
2426,3696,1,0.0263157894736842,0.151992980321917,290,12092,0.2257155663699669,346,1,1,0,1,0.67898095
581,1548,0,0.0,0.0,1008,19352068,0.0015966555462782,750,0,0,0,1,0.929894
2894,4315,0,0.0,0.0,240,20559,0.4295504994450491,605,1,1,0,1,0.51121116
3319,4961,1,0.03125,0.2216872413240309,270,78079,0.1467894920884676,606,0,1,0,1,0.8418611
2762,3124,2,0.0909090909090909,0.370609198114901,144,8252,0.471499935954882,730,1,1,0,1,0.7236524
1777,3022,0,0.0,0.0,198,96275,0.5697456684080899,1082,0,1,0,1,0.53695583
1639,5387,0,0.0,0.0,448,3217,0.7173855749801706,867,1,1,0,1,0.59255517
252,4479,0,0.0,0.0,423,121798,0.0274909973570953,453,1,1,0,1,0.623281
1591,6838,0,0.0,0.0,868,369890,0.2578599947834107,603,1,1,0,1,0.7930726
675,2308,0,0.0,0.0,300,108244,0.0104400928820871,411,1,0,0,1,0.54880863
